experiment,Theoretical_spectrum,PYD,DOPA
6.394451063,0.0031553725146123467,-1.3935676952466295e-17,0.0031553725146123606
6.394551063,0.003227145385357103,-1.1613064127055242e-17,0.0032271453853571145
6.394651063,0.0033015648551227668,-4.645225650822093e-18,0.0033015648551227715
6.394751062999999,0.003378769358223368,-4.645225650822093e-18,0.0033787693582233726
6.394851063,0.003458906857348663,-5.806532063527621e-18,0.0034589068573486685
6.394951063000001,0.0035421356665809086,-5.806532063527621e-18,0.0035421356665809142
6.3950510629999995,0.0036286253608044596,-1.0451757714349714e-17,0.00362862536080447
6.395151063,0.0037185577822706796,-4.645225650822093e-18,0.0037185577822706844
6.395251063,0.0038121281566378816,-1.1613064127055241e-18,0.003812128156637883
6.395351063,0.003909546332678159,-1.0451757714349714e-17,0.00390954633267817
6.395451063,0.004011038161925668,-1.277437053976077e-17,0.004011038161925681
6.395551063,0.004116847037111718,-1.8000249396935684e-17,0.004116847037111736
6.395651063,0.004227235611166738,-1.1032410920702485e-17,0.004227235611166749
6.395751063,0.004342487722062573,-1.9161555809641227e-17,0.004342487722062592
6.395851063,0.004462910552977265,-1.1613064127055242e-17,0.0044629105529772764
6.395951063,0.004588837062139425,-1.567763657152458e-17,0.00458883706213944
6.396051063,0.004720628722689256,-1.277437053976077e-17,0.004720628722689269
6.3961510630000005,0.004858678619950092,-3.483919238116565e-18,0.0048586786199500956
6.396251062999999,0.005003414962033517,-2.090351542869946e-17,0.005003414962033538
6.396351063,0.005155305070102691,-6.3871852698803765e-18,0.005155305070102697
6.396451063000001,0.005314859927092133,-1.3935676952466295e-17,0.005314859927092147
6.3965510629999995,0.0054826393791103266,-7.548491682585904e-18,0.005482639379110334
6.396651063,0.005659258102545988,-7.548491682585904e-18,0.0056592581025459955
6.396751063,0.005845392473134827,-1.6258289777877333e-17,0.005845392473134843
6.396851063,0.006041788502199212,-9.871104507996959e-18,0.006041788502199222
6.396951063,0.00624927104123244,-1.53873099683482e-17,0.006249271041232456
6.397051063,0.006468754501474944,-2.090351542869946e-17,0.006468754501474965
6.397151063,0.006701255392546564,-1.4226003555642676e-17,0.006701255392546578
6.397251063,0.006947907057540409,-1.8000249396935684e-17,0.006947907057540427
6.397351063,0.007209977076540828,-1.4226003555642676e-17,0.007209977076540842
6.397451063,0.007488887933078654,-1.0161431111173336e-17,0.007488887933078664
6.397551063,0.007786241699200581,-1.6548616381053713e-17,0.007786241699200598
6.3976510630000005,0.00810384970844223,-1.9161555809641227e-17,0.008103849708442249
6.397751062999999,0.008443768473112769,-1.1032410920702485e-17,0.008443768473112779
6.397851063,0.00880834349389415,-1.4516330158819053e-17,0.008808343493894163
6.397951063000001,0.009200263152119489,-1.277437053976077e-17,0.009200263152119501
6.398051063,0.009622625642245803,-8.419471492115053e-18,0.009622625642245811
6.398151063,0.010079023011944039,-1.53873099683482e-17,0.010079023011944055
6.398251063,0.01057364802957169,-1.0161431111173336e-17,0.0105736480295717
6.398351063,0.01111143214075596,-4.645225650822093e-18,0.011111432140755965
6.398451063,0.011698226827582776,-1.1903390730231618e-17,0.011698226827582788
6.398551063,0.012341047373865337,-1.3355023746113523e-17,0.012341047373865351
6.398651063,0.013048409405533735,-1.9451882412817488e-17,0.013048409405533755
6.398751063,0.01383080821011231,-4.354899047645716e-18,0.013830808210112315
